Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Net Block,Capital Work in Progress,Investments,Other Assets,Receivables,Inventory,Cash & Bank,No. of Equity Shares,Face value,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,PRICE:,Adjusted Equity Shares in Cr,EBITDA,EBIT,Market Cap,EV,EV/EBITDA,EV/Sales,EPS,BV,P/E,P/B,P/S,EPS/P,Operating Cashflow Per Share,Price/Cashflow,ROE,ROA,ROCE,Net Profit Margin,EBITDA Margin,Operating Margin,Interest_Cov_Rat,Debt_to_Equity,Debt_Service_Coverage,FixAsset_Turn_Rat,Acc_Rec_Rat,COGS,Inv_Turn_Rat,CFO/Sales,CFO/Total Debt,Yearly_Sales_Growth,Sales_3yr_cagr,Sales_5yr_cagr,Yearly_Profit_Growth,Profit_3yr_cagr,Profit_5yr_cagr,Yearly_EBITDA_Growth,EBIITDA_3yr_cagr,EBITDA_5yr_cagr,Yearly_EBIT_Growth,EBIT_3yr_cagr,EBIT_5yr_cagr,Yearly_EPS_Growth,EPS_3yr_cagr,EPS_5yr_cagr,ROE_5yr_cagr,ROE_3yr_cagr,Yearly_ROE_Growth,Comp_Name
2018-03-31,27.2,1497.41,,1039.25,1145.91,158.58,31.16,1228.21,201.03,226.71,456.16,271985634.0,1.0,4187.97,1472.05,-16.68,44.16,179.77,306.98,949.76,104.68,25.65,156.51,,983.03,309.66,673.37,652.8,693.93,-207.34,-379.77,106.83,1056.9,27.2,1139.54,983.03,28746.161657460005,28290.001657460005,24.825808359039616,6.755063111115888,24.75625,82.25183823529412,42.69224943196163,12.849560844787128,0.2523657046253913,0.023423455388400037,25.512132352941176,41.42734857982794,0.441667049278176,0.2047227576478028,0.6447747292750277,0.16078672960885584,0.2720984152226496,0.23472708734780812,inf,0.0,inf,3.6547111029662016,20.832562304133713,1712.66,7.5544087159807685,0.16569602934118438,inf,0.051772807409677046,0.016957843083352353,,0.16615000952496417,0.06402663175390089,,0.15728111956289936,0.10031850549327315,,0.15456349905453193,0.07998657941577325,,0.16615000952496417,0.06402663175390089,,,-0.15253201375450387,-0.02569058176655059,COLPAL
2018-03-31,216.0,6859.0,,10074.0,4142.0,430.0,3111.0,9466.0,1147.0,2359.0,3373.0,2164704405.0,1.0,34525.0,13859.0,71.0,259.0,2958.0,1745.0,7105.0,1394.0,507.0,478.0,20.0,7285.0,2048.0,5237.0,4320.0,5913.0,-1261.0,-4651.0,1.0,1333.35,216.45,7783.0,7305.0,288630.861840675,285257.861840675,36.65140200959463,8.262356606536567,24.194964194964196,247.6886116886117,55.10857504296352,5.383170388456358,0.03861984069514844,0.018145996321269134,27.31808731808732,48.808321917808215,0.7402120141342756,0.22192558691414527,1.0325088339222614,0.15168718320057928,0.2254308472121651,0.2115858073859522,365.25,0.0,389.15,8.335345243843554,30.100261551874453,17005.0,7.208562950402713,0.17126719768283852,inf,0.08262778300407647,0.038726578828890856,,0.166369710467706,0.06665801754255751,,0.1422072204285294,0.06238036381629608,,0.1382050483016517,0.05595127026719626,,0.16626193779868625,0.0664937267401835,,,-0.13870895937717198,0.06992783334776154,HINDUNILVR
2018-03-31,145.3,2358.5,3250.5,2886.7,1002.1,98.0,277.5,7263.4,2699.8,1869.4,119.8,145327743.0,10.0,8170.1,2645.9,17.7,23.9,1715.3,664.4,1937.0,173.4,215.0,135.1,267.5,840.3,278.6,561.7,0.0,946.3,155.0,-1033.3,68.0,625.93,72.66,1242.8999999999999,1107.8,9096.499417599,12227.199417599,9.837637314022851,1.496578917956818,7.730525736306084,177.75939994494908,80.96861990386326,3.5212202572344773,0.07661228136742511,0.01235046368812181,13.023671896504267,48.06094663425974,0.2243390047128365,0.04245012091898429,0.19251690040491456,0.06875068848606504,0.1521278809316899,0.13559197561841346,4.141308411214953,1.298226695422957,0.3532973280272882,8.152978744636265,3.0261871249722203,4367.400000000001,2.3362576227666634,0.11582477570653969,0.2911244423934779,-0.044164443820487675,0.00837108439541212,,2.3060623896409655,,,0.6442651144331257,,,0.7764592687620269,,,2.3060623896409655,,,,,1.558705846571716,MCDOWELL-N
2018-06-30,32.46,773.04,,619.85,250.11,21.48,,1153.76,148.47,123.61,399.59,32460736.0,10.0,2455.29,887.05,-61.64,11.82,95.54,115.74,581.36,80.62,17.94,52.37,5.32,581.77,207.18,374.59,129.84,415.47,-19.46,-106.1,289.91,9924.75,3.25,639.46,587.09,32216.4689616,31816.8789616,49.75585488005504,12.95850142410876,115.25846153846153,270.3184615384615,86.10864545236126,36.71502842800799,4.042190535537554,0.011613235752886626,127.83692307692309,77.63602065131056,0.46504034761018,0.1804783333493934,0.7288516449410305,0.15256446285367511,0.26044174007958326,0.23911228408864127,110.35526315789474,0.0,120.19924812030075,9.816840590140337,16.53728025863811,1056.05,8.543402637327077,0.16921422723995944,inf,0.05813221858300288,0.017061012955217336,,-0.13435629607376431,0.026679278339092338,,-0.13811275996387784,0.04580726483513353,,-0.1394039783637988,0.050428517377277604,,-0.13435629607376443,0.026679278339092338,,,0.18184143305253464,-0.4345965667167335,PGHH
2018-12-31,96.42,3577.32,35.14,4379.2,2400.62,105.2,2658.49,2923.77,124.59,965.55,1610.06,96415716.0,10.0,11292.27,3829.22,6.01,344.18,949.86,1124.15,2145.82,287.4,258.92,335.67,111.95,2428.95,822.02,1606.93,1108.83,2052.45,-52.41,-1317.42,682.62,1108.49,96.42,2876.5699999999997,2540.8999999999996,10687.585702884,9112.665702884,3.167892908180229,0.8069826264235623,16.665940676208255,133.5214312383323,66.51229723758969,8.301963135950619,0.09816361103657635,0.015034813734186374,21.28655880522713,52.07464532631733,0.4374098330311889,0.15041823144636193,0.6850855244709992,0.14230354038647677,0.25473797562403305,0.22501233144443053,22.69673961589995,0.00956518425364887,19.55653001563668,4.703897326523982,90.6354442571635,5117.249999999999,5.29982911294081,0.18175707807199082,58.40779738190096,0.12814398177749364,0.11367637794376706,,0.3115761636970593,0.4182739056535354,,0.26528843827662807,0.35192190296763637,,0.31571043910521923,0.4597192932980858,,0.3115761636970591,0.4182739056535354,,,0.29826320955154584,0.22119810051351574,NESTLEIND
2018-12-31,182.64,2406.3,2535.44,961.89,3321.82,339.23,774.5,1650.72,134.47,418.33,1.84,182641940.0,10.0,3862.28,1843.2,68.79,158.8,135.37,411.79,491.8,24.05,88.15,295.55,195.7,462.96,130.6,332.36,45.66,742.05,-704.45,-67.08,-29.49,116.21,123.3,954.21,658.66,2122.48198474,4656.08198474,4.879514975466616,1.2055267833352319,2.6955393349553933,202.15581508515814,43.11196594054639,0.5748536095835113,0.030088445167103364,0.023195416357932996,6.018248175182482,19.309605821710125,0.12837686466275774,0.05274149115791345,0.12853457393870088,0.08605279782926147,0.24705873214785048,0.1705365742514784,3.3656617271333675,0.9793351719236444,0.3493815769239219,1.1626999656814638,28.72224287945267,2068.58,4.944852150216336,0.19212744803587517,0.29267109456346824,0.26111559170506005,0.10481674308938804,,0.4106960950764007,0.29893906603061704,,0.23876721754144548,0.15376280317691338,,0.3262055773683681,0.22458446492707385,,0.4102384483302284,0.1708385228448599,,,-0.2969905721760703,0.25151096246783533,VBL
2019-03-31,102.22,4823.94,,1738.39,1343.51,32.0,3424.8,1864.24,353.18,615.12,97.24,1022166096.0,1.0,5679.31,2285.52,-27.75,94.14,212.0,351.5,1093.13,102.71,94.45,69.07,64.86,1473.08,-281.9,1754.98,1022.2,1082.16,459.92,-1548.5,-6.42,686.0,102.22,1607.0099999999998,1537.9399999999998,70120.5941856,70023.3541856,43.57368914045339,12.329553094583671,17.168655840344357,149.41174329876736,39.956535117209306,4.591339240505732,0.12078932123796728,0.025027195102542796,10.586577969086285,64.79903156649664,0.35625720642447667,0.22797603041793485,0.3121985481592153,0.30901289065044873,0.28295866927496466,0.27079698061912444,23.71168670983657,0.0,24.776595744680847,4.227218256656073,16.08049719689677,2619.41,4.258372350110547,0.19054427386425463,inf,0.0795073959042163,0.07636736807072086,,0.7552081770630181,0.34413858568263844,,0.14443099273607718,0.1532232645735898,,0.1469460809903793,0.1531753857061735,,0.7548647593019027,0.34387554485680605,,,0.2309886391140299,0.6538148827025378,GODREJCP
2019-03-31,27.2,1419.55,83.14,1096.59,1190.85,198.7,31.15,1205.78,209.79,248.57,399.35,271985634.0,1.0,4462.43,1583.06,24.48,46.45,201.48,296.96,1017.13,105.77,68.16,159.17,2.5,1142.55,366.99,775.57,625.6,983.0,-95.71,-814.68,72.61,1258.15,27.2,1304.22,1145.05,34219.87254171001,33903.66254171001,25.9953554934827,7.5975785708033525,28.513602941176472,79.38933823529412,44.124553554160165,15.847845919449474,0.2819427979822653,0.02266311881824621,36.13970588235294,34.81350966429298,0.5360774148954554,0.2360591570815921,0.7484525031211393,0.17379992515288756,0.2922667694507253,0.25659786259952533,458.02,0.057466735787109036,15.229098552078469,3.747264558928497,21.27093760427094,1806.51,7.26761073339502,0.2202835674733273,11.823430358431562,0.0655353309598683,0.04878839436810156,,0.15177391330175105,0.10096269752118947,,0.14451445320041434,0.11270751716605854,,0.16481694353173348,0.11087226204672995,,0.15177391330175083,0.10096269752118947,,,-0.01659303685574076,0.21375913320130135,COLPAL
2019-03-31,216.0,7443.0,,10206.0,4343.0,373.0,2949.0,10200.0,1673.0,2422.0,3688.0,2164704405.0,1.0,38224.0,15430.0,-12.0,269.0,3018.0,1747.0,7645.0,1466.0,437.0,524.0,28.0,8522.0,2486.0,6036.0,4752.0,5728.0,-264.0,-5462.0,2.0,1706.8,216.47,9074.0,8550.0,369471.7478454,365783.7478454,40.31119107839982,9.56947854346484,27.88377142329191,250.38351734651454,61.21123194168323,6.816742643797513,0.04465257429886982,0.016336871000288206,26.460941469949645,64.50261801675978,0.7880924402663533,0.23881305637982195,1.1163337250293772,0.15791125994139807,0.2373901213897028,0.22368145667643366,305.35714285714283,0.0,324.07142857142856,8.801289431268708,22.847579199043633,18729.0,7.7328654004954585,0.14985349518627042,inf,0.10713975380159302,0.07161857512039038,,0.15256826427343895,0.13419545702126467,,0.1658743415135553,0.13040381433805548,,0.17043121149897322,0.12775734498139313,,0.15246177669878436,0.13405571969589847,,,0.06151802872122758,0.06468474601574359,HINDUNILVR
2019-03-31,45.39,2019.01,54.34,464.3,1643.35,36.33,187.03,716.33,142.25,213.54,110.67,453935238.0,1.0,2488.7,889.94,14.47,22.18,37.08,243.76,573.96,29.83,27.41,318.04,19.29,396.5,91.25,305.24,181.56,512.61,20.18,-434.15,98.64,400.0,45.39,733.83,415.79,18157.40952,18101.079520000003,24.66658424975812,7.2733071563466885,6.724829257545715,89.87138356466181,59.481064080723364,4.45080496298583,0.16072648370635273,0.01681207314386429,11.293456708526108,35.41873939252063,0.1478589420654912,0.10130195110133182,0.1962439940719484,0.12265037971631777,0.2948647888455821,0.16707116165066102,21.55469155002592,0.02632241813602015,9.966453891077007,1.5144065476009372,17.49525483304042,934.73,4.377306359464269,0.20597500703178367,9.433382407066617,0.057226241402894784,0.04998414855291422,,-0.01382786249676915,-0.0277698997610496,,0.008409943521457741,0.019128461010593956,,-0.01564867424242422,-0.019541418229883534,,-0.013827862496769039,-0.0277698997610496,,,-0.11457580408207546,-0.05833076713240215,EMAMILTD
2019-03-31,24.03,4015.42,0.53,1612.99,1327.6,64.91,1645.67,2614.79,350.96,718.89,40.48,240318294.0,1.0,10482.45,6326.65,49.02,140.44,700.81,321.64,1037.83,341.97,190.52,135.0,1.54,1716.11,593.91,1122.2,360.45,1113.65,-831.1,-326.26,-43.71,3085.5,24.03,1852.6499999999999,1717.6499999999999,74150.2096137,74110.25961370001,40.002299200442614,7.069936857671633,46.69995838535164,191.1302913025385,66.07072268757797,16.143437960422446,0.2943491263969778,0.015135296835310855,46.344153141905956,66.57797782067973,0.27781009790936884,0.16753279519406905,0.42516299585641504,0.10705512547162162,0.17673826252450522,0.16385959389264912,1115.3571428571427,0.00013120598101226653,894.9999999999998,7.895789394395903,29.867933667654437,7118.879999999999,9.902599841422191,0.10623947645827073,2101.2264150943397,0.12665331049025919,0.10678331054279178,,0.18389264577113384,0.1370767270774791,,0.18273632063125222,0.14376736631976406,,0.18732934711229365,0.14296022449443657,,0.1829073002482282,0.13660333954271975,,,-0.09805230025995748,-0.05179561598474214,BRITANNIA
2019-03-31,1225.86,56723.93,11.13,11837.0,18486.4,3401.36,26578.0,21332.16,3646.22,7587.24,3768.73,12258631601.0,1.0,44982.55,17485.29,180.14,714.88,1788.28,2728.44,4045.76,968.57,2382.43,1311.7,58.04,18444.16,5979.84,12464.32,7048.7,11749.05,-5081.75,-6600.57,66.73,297.25,1225.86,19813.9,18502.2,364387.824339725,360630.22433972504,18.200870315269835,8.017113843917809,10.16781687957842,1272.1327636108526,29.234397464121585,0.23366271862716465,0.006608118036883191,0.03420628050320747,9.584332631785033,31.01415731484673,0.2150882686546405,0.1531266757781907,0.31921853552359075,0.2770923391404,0.440479697126997,0.41131950056188454,318.7835975189525,0.00019206281851927333,286.4522191701605,2.4332779773238706,12.336762455364735,19808.31,2.610739873788097,0.26119128417575255,1055.6199460916441,0.10740860642570782,0.07132907294958701,,0.11058026863876336,0.10142334069626036,,0.09428735377626052,0.08513485644669339,,0.09084798924610737,0.08448920318288122,,0.10566090520516691,0.0957698218947407,,,-0.01334723804061122,-0.014942011892515206,ITC
2019-03-31,176.63,3792.19,309.86,1300.1,1036.62,21.69,2962.14,1558.33,431.46,732.9,124.71,1766291141.0,1.0,6273.19,2511.23,-10.09,63.99,804.04,572.94,834.39,109.27,274.74,108.83,29.8,1503.35,239.06,1264.29,485.73,1123.57,417.78,-1619.39,-78.04,408.8,176.63,1641.9799999999998,1533.1499999999999,72205.98184408,72391.13184408,44.08770621084301,11.539763954874633,7.157844080846968,198.0996823869105,57.11216888530322,2.0636075488579966,0.06516620730441769,0.017509403328882015,6.361150427447206,64.265104977883,0.3185556412233359,0.1846714070369375,0.3583231276935877,0.2015386111372364,0.2617456190550581,0.24439718867115454,51.447986577181204,0.07807358358403757,4.834187128304775,6.0515811001138315,14.539447457469985,3389.35,4.6245736116796285,0.17910664271287813,3.626056928935648,0.12175691890084384,0.055151070226803656,,0.1793199944032462,0.10491500990676661,,0.0964661573802017,0.08305993559033031,,0.0990165015555331,0.07924792805521919,,0.1761151390711193,0.10341163709717338,,,0.01694018817877674,0.25599561369457535,DABUR
2019-03-31,129.0,3360.0,131.0,1138.0,643.0,42.0,1440.0,2633.0,430.0,1234.0,339.0,1290864398.0,1.0,5971.0,3142.0,101.0,33.0,690.0,307.0,820.0,70.0,301.0,104.0,24.0,1183.0,54.0,1129.0,612.75,785.0,-79.0,-704.0,2.0,346.65,129.09,1311.0,1207.0,44747.814356669995,44539.814356669995,33.97392399440884,7.459355946519845,8.745836238283369,155.02835231234022,39.63600398582816,2.2360426001406113,0.058055602076704065,0.0252295867251792,6.081028739639011,57.005157324840766,0.32358842075093147,0.16803095698764697,0.3334254143646409,0.18908055602076704,0.21956121252721486,0.2021436945235304,50.291666666666664,0.037546574949842364,8.458064516129033,9.28615863141524,13.886046511627907,3764.0,3.0502431118314424,0.1314687657008876,5.99236641221374,0.1549323017408124,0.07097167819993766,,0.5724233983286908,0.17765343987393423,,0.2740524781341107,0.08735786088386366,,0.2546777546777548,0.08273610368469564,,0.572423398328691,0.17744053764617718,,,0.05916377974929454,0.37051864554816527,MARICO
2019-03-31,63.11,4380.57,4.53,556.24,242.55,17.25,2816.33,1928.32,181.92,846.91,472.95,631129729.0,1.0,3429.66,1853.32,-0.16,,302.11,216.85,439.88,179.07,182.51,31.68,13.18,575.92,164.99,410.93,157.78,97.47,345.57,-247.16,195.88,203.95,63.11,620.7799999999999,589.0999999999999,12871.890822954998,12403.470822954998,19.980461392047104,3.616530741518109,6.511329424813817,132.521662177151,31.322328620446303,1.5389936758215854,0.0594665360414735,0.0319261065202933,1.544446205038821,132.05380629937417,0.09247515572678502,0.06332736423906377,0.1324352941969916,0.11981654158138125,0.1810033647650204,0.17176629753386632,44.69650986342943,0.0010194253411586795,35.052512704686606,14.140012368583795,18.852572559366756,2155.5899999999997,2.5452409346919977,0.02841972673676108,21.516556291390728,0.06599903024877829,0.04716582412121628,,-0.23092903129210962,0.21966231561284033,,-0.1878009210801761,0.15074563863644563,,-0.20080855220316918,0.1527372969329115,,-0.23092903129210962,0.21966231561284033,,,0.11953681192160426,-0.27079241394398557,TATACONSUM
2019-03-31,26.68,1288.26,337.02,580.63,713.94,16.0,155.39,1347.26,641.75,361.69,17.67,133409265.0,2.0,2063.48,531.02,41.7,45.28,570.76,171.55,399.27,36.57,13.29,42.44,35.87,285.71,97.64,188.06,16.01,308.69,-6.55,-225.93,76.21,395.1,13.34,364.02,321.58,5271.00006015,5590.35006015,15.357260755315643,2.709185482849361,14.097451274362818,123.2512143928036,28.02634265659896,3.205647927661061,0.19147265784015355,0.035680716968774534,23.140179910044978,17.074197414882246,0.1430179323771427,0.058084442659912895,0.19466573040509455,0.09113730203345805,0.17641072363192276,0.15584352646984703,8.965151937552273,0.25630066771107424,0.9762128241572582,2.8902708911112978,3.2153954031943903,1105.36,3.056097763277945,0.149596797642817,0.915939706842324,0.14850889984749482,0.07893772412377875,,0.5233697853381936,0.36804865635162565,,0.22656513242132226,0.17057259604988784,,0.2567609817101766,0.2049400035629576,,0.5222278289773703,0.36667992241490244,,,0.23317969576418562,0.3231562650998965,RADICO
2019-03-31,26.44,3155.45,211.49,1985.22,1752.19,189.92,25.68,3410.81,1510.02,1030.8,45.12,264405149.0,1.0,6472.43,1239.63,74.47,183.55,2054.49,443.86,1313.71,173.9,31.7,259.78,31.2,878.48,315.7,562.78,66.1,644.38,-429.7,-198.01,16.67,1394.8,26.44,1169.46,909.6800000000001,36879.230182520005,37045.60018252,31.677526535768646,5.723599974433095,21.28517397881997,145.78379727685325,65.5291801414407,9.567592737011651,0.2154986612446948,0.015260377099813573,24.371406959152797,57.231000341413456,0.17686972208341584,0.07238681761938202,0.2680748987734943,0.08695034168001817,0.18068329823574764,0.14054690433113992,29.156410256410258,0.06646678546398525,4.818739956322881,3.693908765601904,4.2863207109839605,3403.2000000000003,3.30151338766007,0.0995576622690396,3.046858007470802,0.1498917162486033,0.10181732656545739,,0.42841188862661483,0.236243335158556,,0.2793847365657274,0.14551311089075214,,0.3899278816770566,0.19393397917351352,,0.42841188862661483,0.23624333515855622,,,0.08407628892385643,0.20689714037198725,UBL
2019-03-31,145.3,2986.2,2582.5,2948.3,1128.2,117.1,298.4,7118.6,2518.1,1876.7,58.8,726638715.0,2.0,8980.6,2917.9,-80.7,22.7,1758.6,679.5,2081.7,152.1,68.5,144.5,220.0,991.4,332.8,658.6,0.0,857.5,-6.6,-911.9,-61.0,553.9,72.66,1355.9,1211.4,40248.51842385,42772.21842385,31.5452602875212,4.762735053765895,9.064134324249931,186.39826589595378,61.10897965381111,2.971594168741801,0.06167739349263968,0.01636420712087007,11.801541425818883,46.934546938775505,0.21031454574485073,0.050666215342954735,0.21200560028001403,0.07333585729238581,0.15098100349642563,0.13489076453689064,5.506363636363637,0.8246846559156954,0.48381801962533455,7.960113455061159,3.5664191255311546,4779.9,2.546970746523152,0.09548359797786339,0.33204259438528555,0.09920319212739126,0.028763127439942915,,0.17251201709097375,0.754712649707246,,0.09091640518143063,0.16204037684398376,,0.09351868568333654,0.16690336951305196,,0.17251201709097375,0.754712649707246,,,0.4353532845216517,-0.06251458138515709,MCDOWELL-N
2019-06-30,32.46,876.6,,707.98,234.22,14.55,,1368.27,181.37,203.42,540.45,32460736.0,10.0,2946.85,1274.53,37.73,12.48,153.7,134.5,720.47,70.84,44.53,49.78,5.48,607.33,188.2,419.13,285.65,412.97,34.32,-313.74,133.55,10714.85,3.25,662.59,612.8100000000001,34781.191712960004,34240.74171296001,51.677118146908356,11.6194382859528,128.96307692307693,302.1830769230769,83.08463364588553,35.45814050575556,3.6360350883146415,0.012035919954369582,127.06769230769231,84.32395210305833,0.4610586759949838,0.16581280437388485,0.6741139198732757,0.142229838641261,0.22484687038702345,0.20795425623971361,111.82664233576642,0.0,120.91058394160584,12.581547263256766,16.24772564371175,1402.98,6.8969619506439885,0.14013947096051718,inf,0.20020445650004692,0.09001898369080341,,0.11890333431218147,-0.002665877708895481,,0.036171144403090105,-0.01505496383946281,,0.04380929670067624,-0.015273835856069229,,0.11890333431218147,-0.002665877708895481,,,0.217009298003642,-0.008561991740410946,PGHH
2019-12-31,288.69,3578.43,3200.84,1305.6,5401.75,58.58,907.78,2005.45,130.53,672.98,32.42,288688720.0,10.0,5615.66,2744.35,132.41,220.19,192.63,631.57,734.63,19.61,98.01,387.2,281.61,634.29,185.75,448.55,72.17,1066.91,-2229.34,1193.01,30.58,157.47,129.92,1303.1,915.9,4545.9812738400005,7714.401273840001,5.920037812784899,1.373730117891753,3.4525092364532024,316.2333343596059,45.610305205662684,0.4979550948317561,0.02804122756719602,0.02192486973044518,8.212053571428573,19.175471595542263,0.1159907114338319,0.04901698301043284,0.12958477410738034,0.07987484997311091,0.2320475242447014,0.16309748097285093,3.252370299350165,0.8277064068350608,0.37419058421513585,1.0396001295876336,43.02198728261702,3024.76,4.49457636185325,0.18998835399579037,0.3333218780070232,0.4539753720600266,0.23522938139107286,0.22704664308954925,0.349590805151041,0.7113123133729833,0.6617340533145812,0.36563230316177764,0.20050369013663372,0.29018288559578087,0.39055051164485466,0.22055879009564427,0.3393867559850057,0.28082317022108505,0.6806459818940571,0.5451258824971241,-0.03602042986832088,0.4042678127868171,-0.09648275225807945,VBL
2019-12-31,96.42,1822.45,188.94,5065.13,2341.45,143.3,1751.05,2937.14,124.33,1283.07,1308.05,96415716.0,10.0,12368.9,4520.91,144.19,340.53,1028.55,1258.17,2226.13,212.92,246.88,370.15,129.12,2673.49,705.05,1968.44,3297.56,2295.25,82.99,-3601.53,-1223.29,1478.54,96.42,3172.7599999999998,2802.6099999999997,14255.449273463999,13136.339273464,4.1403507587917145,1.0620458790566663,20.41526654221116,115.32116158473346,72.4232523216354,12.821064058686462,0.11953690303907381,0.01380772014433912,23.80470856668741,62.111241389826816,1.0258329120784628,0.20199300365620024,1.3296312286211753,0.15914430547583053,0.25651108829402774,0.22658522584870117,21.7054677819083,0.09846420028454246,9.975350562786895,5.282581306455402,99.48443658006917,5745.8,4.478165649574848,0.18556621849962407,12.1480364136763,0.09534221197332338,0.10604739875498015,0.046492933648405455,0.22496935149633157,0.2526910679612009,0.1068875223943051,0.1029663800985201,0.1682370035698595,0.0833527491854591,0.10299893738439136,0.19646719907167265,0.09398372072865535,0.22496935149633157,0.25269106796120067,0.1068875223943051,0.1969408181529262,0.49815314562061896,1.3452442871930526,NESTLEIND
2020-03-31,45.32,1756.68,158.25,474.53,1422.08,8.05,160.96,843.69,181.69,225.89,57.3,453180768.0,1.0,2389.92,809.8,3.56,21.81,37.47,261.71,563.26,107.4,90.83,326.1,18.9,337.86,48.74,289.12,181.28,545.79,-251.39,-399.17,-104.77,169.95,45.39,682.86,356.76,7701.8071521599995,7802.757152159999,11.426584002811703,3.264861230568387,6.369684952632738,84.02191672174487,26.68106841449917,2.022686539784886,0.07111116690098412,0.03747975847386136,12.024454725710507,14.133697026328809,0.1604439511653718,0.09998582104778998,0.18199719423542915,0.12097476066144473,0.28572504518979713,0.14927696324563164,18.876190476190477,0.08781908990011099,3.8546994072819643,1.6805805580558058,13.153833452584072,865.52,3.8315994510602507,0.2283716609760996,3.448909952606635,-0.039691405151283665,0.012614759078584559,0.04651415930674374,-0.05281090289608181,-0.058444433653445094,-0.09323375976838333,-0.06945750378152982,-0.0450771652855394,0.021699650209828114,-0.14197070636619458,-0.09387775783470242,-0.09320619385147977,-0.05281090289608181,-0.058444433653445094,-0.09323375976838333,-0.16236199269416518,-0.07428715132921082,0.08511496784757422,EMAMILTD
2020-03-31,26.71,1493.82,400.28,539.58,743.43,18.08,155.39,1543.49,823.05,374.18,18.24,133534265.0,2.0,2394.67,679.7,26.31,50.27,637.0,186.27,434.94,60.7,-14.98,52.53,31.91,272.68,45.19,227.5,26.71,59.69,-67.31,9.48,1.85,268.2,13.35,357.12,304.59000000000003,3581.3889873,3963.4289873,11.098311456373207,1.6551044558540424,17.04119850187266,138.60662921348313,15.73832967032967,1.9349723856780041,0.11199873051401654,0.06353914430228434,4.471161048689138,59.984419500753894,0.1496188828895188,0.062196195506564106,0.15857372670904465,0.09500265172236676,0.14913119553007304,0.1271949788488602,9.545283610153557,0.2632503140352377,0.8263032462574331,3.2211102592039604,2.9095073203329083,1340.66,3.5829280025656103,0.024926190247508005,0.14912061556910164,0.16050070754259793,0.13055123726161022,0.11334332974659622,0.20972030203126657,0.4163497954301527,0.27454613523454574,-0.01895500247239157,0.1558248605006225,0.10591144535154728,-0.052832887617389024,0.17122690600619417,0.11397155381395518,0.20881414450165536,0.41457935634050247,0.2735899855193489,0.12901015297789598,0.24385323551924576,0.04615470523632803,RADICO
2020-03-31,102.23,5025.39,325.75,1487.22,1365.27,36.7,3593.18,1945.44,305.52,657.72,85.68,1022316352.0,1.0,5474.45,2322.87,76.9,94.18,231.72,319.22,1034.66,100.99,91.26,81.37,57.97,1399.63,219.74,1179.89,817.84,919.98,-191.36,-744.55,-15.93,520.85,102.23,1538.9700000000003,1457.6000000000001,53247.34719392,53487.41719392,34.755334537983195,9.770372766930011,11.54152401447716,151.38768365450454,45.12835560942122,3.440504454699754,0.09514197773292295,0.02215901701925153,8.999119632201898,57.87788375834257,0.23010480495824576,0.14836139678931096,0.2672842664260815,0.21552667391244784,0.28111865118870394,0.26625505758569357,25.144040020700366,0.06352849860169045,4.0106588137183365,4.009792934730859,17.918466876145587,2571.8699999999994,3.9102809706257973,0.16804975842322062,2.8241903300076747,-0.03607128330730325,0.048599443428227085,0.04325692204446696,-0.3276903440495048,0.11651106207361939,0.12510488329636393,-0.04233950006533849,0.08649356988205303,0.111413702710903,-0.05223870892232452,0.08434691709256859,0.10978830231917791,-0.3277561084685551,0.11632900639238652,0.12490671227696915,0.03531266410521172,0.058858118141669635,-0.35410484108473494,GODREJCP
2020-03-31,92.16,10757.85,180.51,1019.91,6452.54,28.15,3049.42,2520.32,314.17,919.95,737.77,921551715.0,1.0,5690.24,2967.31,-44.36,,545.82,283.44,805.73,239.56,65.94,114.82,25.73,729.41,205.87,523.54,248.83,745.03,-708.24,-197.98,-161.19,294.85,92.16,869.96,755.14,27171.952316775,26614.692316775,30.593006939140878,4.677253036212005,5.680772569444445,208.89014322916665,51.9031516216526,1.4115074815977773,0.051816795073670006,0.019266652770712038,8.084092881944445,36.47286149551025,0.048252490089870884,0.0374112934171873,0.06845914789148652,0.09200666404228995,0.15288634574288607,0.13270793499043979,29.34862028760202,0.016636851025943755,4.218192397207138,0.8818604766495054,18.11197759174969,3557.4900000000002,3.8670471221262024,0.1309312085254752,4.127361365021328,0.6591265606503269,0.22919033944269906,0.14554302662473972,0.2740369405981553,0.23788489102530375,0.12618672868383496,0.4013982409227106,0.23755740642669054,0.16627256839926963,0.2818536750976066,0.201571434625623,0.14527908257661903,-0.12755564972710942,0.0911023728080278,0.0398143536148019,-0.16021195627324025,-0.12861857393194587,-0.478211312966789,TATACONSUM
